wmyr,E,10889000,70,Wrong Answer
weiyumo,B,10889000,20,Time Limit Exceeded
sunjunhao,D,10890000,30,Wrong Answer
qzyzzgc,E,10902000,40,Wrong Answer
kjh,E,10913000,5,Time Limit Exceeded
BruceTong,E,10920000,5,Wrong Answer
duchengzhu2008,E,10930000,5,Wrong Answer
hepeidong,E,10931000,100,Accepted
ljy_xc,E,10952000,45,Wrong Answer
蔡杨煜,F,10953000,0,Time Limit Exceeded
XUSJ,B,10959000,1,Time Limit Exceeded
huangweiliang,B,10960000,1,Wrong Answer
chendingyan,B,10962000,20,Time Limit Exceeded
金弋帆,A,10969000,20,Wrong Answer
傅凌龙,F,10985000,0,Time Limit Exceeded
HBYoutze,G,10987000,10,Wrong Answer
蔡杨煜,B,10994000,100,Accepted
cyq,G,11005000,20,Wrong Answer
傅凌龙,F,11006000,30,Time Limit Exceeded
leiyuhao,D,11009000,0,Wrong Answer
夏天天,C,11009000,0,Wrong Answer
kjh,E,11010000,5,Time Limit Exceeded
guoliyuzs_2023,F,11013000,30,Time Limit Exceeded
XUSJ,A,11018000,100,Accepted
yyz,F,11032000,30,Time Limit Exceeded
许文渊,F,11035000,30,Time Limit Exceeded
kjh,E,11038000,0,Time Limit Exceeded
强强,D,11045000,65,Wrong Answer
Huangjunrui,E,11047000,45,Time Limit Exceeded
唐宁泽,B,11052000,100,Accepted
huangshiyu,E,11063000,5,Wrong Answer
kjh,E,11066000,18,Time Limit Exceeded
docxjun,E,11071000,5,Time Limit Exceeded
weiyumo,B,11072000,60,Wrong Answer
MerlinLee,D,11073000,0,Wrong Answer
jiangyiyang,D,11075000,0,Wrong Answer
niusiyuan,E,11083000,0,Wrong Answer
wtxwd,D,11088000,50,Wrong Answer
hutianshuo,G,11095000,50,Time Limit Exceeded
金弋帆,A,11097000,20,Runtime Error
陈邑宁,E,11101000,50,Time Limit Exceeded
何浩鲲,E,11105000,5,Wrong Answer
DL24niujunbo,H,11112000,0,Wrong Answer
leiyuhao,D,11114000,0,Wrong Answer
QZ1Z-CQR,E,11121000,45,Runtime Error
sunjunhao,D,11126000,30,Wrong Answer
杨育安,E,11132000,0,Runtime Error
唐宁泽,B,11132000,100,Accepted
DL24luchengxiang,G,11134000,100,Accepted
何浩鲲,E,11134000,5,Wrong Answer
金弋帆,A,11135000,20,Wrong Answer
qzyzzgc,G,11140000,20,Wrong Answer
XUSJ,B,11145000,0,Compile Error
QZ1Z-CQR,E,11146000,100,Accepted
zhangzihan_Yuuki Asuna,D,11150000,9,Wrong Answer
Nihachu,E,11151000,6,Runtime Error
XUSJ,B,11154000,1,Time Limit Exceeded
MerlinLee,D,11157000,9,Wrong Answer
何浩鲲,E,11164000,5,Wrong Answer
sunjunhao,D,11166000,30,Wrong Answer
杨育安,E,11166000,0,Runtime Error
夏天天,C,11170000,0,Wrong Answer
武川翔,E,11179000,5,Wrong Answer
leiyuhao,D,11180000,0,Wrong Answer
XUSJ,B,11182000,20,Time Limit Exceeded
唐宁泽,B,11190000,1,Wrong Answer
huangshiyu,E,11198000,5,Wrong Answer
Harry,G,11201000,20,Time Limit Exceeded
weiyumo,B,11205000,1,Wrong Answer
唐宁泽,B,11207000,100,Accepted
hutianshuo,G,11210000,60,Wrong Answer
王佳翔,G,11216000,0,Wrong Answer
weiyumo,B,11216000,1,Wrong Answer
zzy0618,G,11221000,50,Runtime Error
QAQfj5,E,11230000,50,Wrong Answer
weiyumo,B,11233000,60,Wrong Answer
docxjun,E,11238000,5,Wrong Answer
markding,D,11240000,30,Wrong Answer
武川翔,E,11246000,5,Wrong Answer
xieruyu,G,11247000,50,Time Limit Exceeded
Nihachu,E,11259000,43,Wrong Answer
方子豪,A,11266000,20,Wrong Answer
曾浩,D,11267000,30,Wrong Answer
HLOI_3_P045,E,11268000,32,Time Limit Exceeded
kjh,E,11272000,5,Time Limit Exceeded
肖皓天,D,11275000,30,Wrong Answer
XUSJ,B,11276000,20,Time Limit Exceeded
DL24niujunbo,H,11282000,0,Wrong Answer
qhj,G,11289000,0,Compile Error
docxjun,E,11290000,5,Wrong Answer
Zhaozhuoxi,E,11297000,5,Wrong Answer
qhj,G,11304000,0,Time Limit Exceeded
何浩鲲,E,11311000,5,Wrong Answer
H2ptimize,E,11313000,5,Time Limit Exceeded
susieli,E,11320000,5,Wrong Answer
qhj,G,11327000,0,Wrong Answer
wxy2010,F,11327000,100,Accepted
songhaoyu,E,11333000,18,Wrong Answer
陈邑宁,E,11333000,100,Accepted
wtxwd,G,11339000,0,Wrong Answer
zzy0618,G,11342000,50,Runtime Error
lyxhsx,D,11346000,0,Wrong Answer
linmou,F,11348000,30,Time Limit Exceeded
Nihachu,E,11348000,43,Wrong Answer
XUSJ,B,11352000,0,Compile Error
qzyzzgc,H,11352000,0,Wrong Answer
qzyzzgc,H,11368000,0,Wrong Answer
dyt_dirt,F,11374000,0,Wrong Answer
xiaoshu2010,E,11374000,20,Wrong Answer
zzy0618,G,11380000,60,Wrong Answer
ljy_xc,F,11388000,30,Time Limit Exceeded
songzhihan,E,11388000,5,Wrong Answer
chendingyan,B,11392000,1,Wrong Answer
肖皓天,D,11395000,30,Wrong Answer
dyt_dirt,F,11400000,0,Wrong Answer
何浩鲲,E,11402000,0,Wrong Answer
huangweiliang,B,11410000,1,Wrong Answer
xieruyu,G,11411000,50,Wrong Answer
高兴的高,E,11411000,5,Wrong Answer
lyxhsx,D,11415000,0,Wrong Answer
XUSJ,B,11419000,100,Accepted
曾浩,D,11425000,30,Wrong Answer
songzhihan,E,11427000,5,Wrong Answer
luyuyang,E,11428000,45,Time Limit Exceeded
QZ1Z-CQR,G,11429000,20,Wrong Answer
weiyumo,B,11430000,60,Wrong Answer
fangzichang,B,11433000,1,Wrong Answer
jiazijian,C,11441000,0,Time Limit Exceeded
huangweiliang,B,11443000,0,Compile Error
强强,D,11443000,65,Wrong Answer
Huangjunrui,E,11447000,50,Time Limit Exceeded
hutianshuo,D,11448000,9,Wrong Answer
xieruyu,G,11468000,60,Wrong Answer
dyt_dirt,F,11470000,30,Time Limit Exceeded
chendingyan,B,11479000,60,Wrong Answer
zhangce,E,11480000,0,Wrong Answer
肖皓天,D,11483000,30,Wrong Answer
张智淏,E,11499000,5,Wrong Answer
xiaoshu2010,E,11500000,20,Wrong Answer
fangzichang,B,11510000,100,Accepted
songzhihan,E,11517000,5,Wrong Answer
jiazijian,C,11518000,0,Time Limit Exceeded
DL24zhangyixin,D,11520000,30,Wrong Answer
weiyumo,B,11524000,60,Wrong Answer
hepeidong,F,11527000,0,Compile Error
曾浩,D,11534000,50,Wrong Answer
H2ptimize,E,11536000,50,Time Limit Exceeded
chendingyan,B,11547000,60,Wrong Answer
yyz,C,11559000,0,Wrong Answer
zhangce,E,11565000,0,Wrong Answer
jk123,D,11567000,0,Wrong Answer
方子豪,A,11569000,20,Wrong Answer
hepeidong,F,11569000,30,Time Limit Exceeded
docxjun,E,11574000,0,Wrong Answer
DL24zhangyixin,D,11583000,20,Runtime Error
liyuze,E,11585000,23,Time Limit Exceeded
weiyumo,B,11596000,60,Wrong Answer
zhangce,E,11597000,0,Wrong Answer
jk123,D,11604000,0,Wrong Answer
yyz,C,11606000,0,Wrong Answer
cpz0342,D,11619000,30,Wrong Answer
肖皓天,D,11626000,0,Wrong Answer
zhangzihan_Yuuki Asuna,D,11629000,9,Wrong Answer
jk123,D,11640000,0,Wrong Answer
DL24zhangyixin,D,11645000,20,Runtime Error
jiazijian,C,11648000,0,Time Limit Exceeded
weiyumo,B,11661000,60,Wrong Answer
songhaoyu,B,11661000,60,Wrong Answer
金弋帆,A,11665000,20,Wrong Answer
杨育安,E,11666000,0,Runtime Error
huangweiliang,B,11666000,100,Accepted
张智淏,E,11669000,23,Time Limit Exceeded
DL24zhangyixin,D,11670000,100,Accepted
高兴的高,E,11673000,5,Wrong Answer
cpz0342,D,11677000,30,Time Limit Exceeded
huangshiyu,E,11680000,5,Wrong Answer
杨育安,E,11688000,0,Compile Error
金弋帆,A,11698000,0,Compile Error
kjh,E,11706000,18,Wrong Answer
DL24luchengxiang,F,11707000,30,Time Limit Exceeded
杨育安,E,11710000,5,Wrong Answer
chendingyan,B,11713000,60,Wrong Answer
XUSJ,F,11715000,30,Time Limit Exceeded
金弋帆,A,11720000,20,Runtime Error
fangzichang,C,11725000,100,Accepted
肖皓天,D,11725000,50,Wrong Answer
zhangce,E,11729000,0,Wrong Answer
QAQfj5,D,11738000,0,Wrong Answer
陈邑宁,G,11740000,0,Wrong Answer
nyyjshcz,E,11740000,0,Time Limit Exceeded
金弋帆,A,11742000,20,Wrong Answer
leiyuhao,E,11747000,0,Wrong Answer
QAQfj5,E,11751000,0,Time Limit Exceeded
luyuyang,E,11761000,45,Time Limit Exceeded
kjh,E,11764000,5,Time Limit Exceeded
zhangce,E,11765000,0,Time Limit Exceeded
docxjun,E,11774000,15,Wrong Answer
chendingyan,B,11774000,100,Accepted
许文渊,B,11787000,20,Time Limit Exceeded
方子豪,C,11789000,0,Runtime Error
蔡杨煜,A,11805000,0,Compile Error
武川翔,E,11807000,5,Wrong Answer
huangshiyu,E,11810000,5,Wrong Answer
高兴的高,E,11813000,5,Wrong Answer
kjh,E,11816000,18,Time Limit Exceeded
zlj6699tt,E,11818000,5,Time Limit Exceeded
刘子墨,E,11820000,0,Wrong Answer
weiyumo,B,11829000,60,Wrong Answer
XUSJ,F,11831000,30,Time Limit Exceeded
ini,H,11840000,0,Compile Error
docxjun,E,11847000,20,Wrong Answer
maguangxian,H,11847000,0,Wrong Answer
weiyumo,B,11849000,100,Accepted
QAQfj5,E,11853000,50,Wrong Answer
luyuyang,E,11854000,45,Time Limit Exceeded
金弋帆,A,11857000,20,Wrong Answer
蔡杨煜,A,11859000,0,Compile Error
曾浩,D,11874000,0,Wrong Answer
刘添乐,E,11875000,0,Runtime Error
cpz0342,D,11878000,30,Wrong Answer
weiyumo,B,11884000,60,Wrong Answer
kjh,E,11898000,18,Wrong Answer
zhangzihan_Yuuki Asuna,E,11898000,0,Wrong Answer
weiyumo,B,11901000,1,Wrong Answer
maguangxian,H,11908000,0,Wrong Answer
曾浩,D,11910000,50,Wrong Answer
许文渊,B,11921000,1,Time Limit Exceeded
H2ptimize,F,11923000,30,Time Limit Exceeded
MerlinLee,E,11930000,0,Runtime Error
cpz0342,D,11930000,50,Wrong Answer
weiyumo,B,11938000,100,Accepted
蔡杨煜,A,11942000,0,Compile Error
nyyjshcz,E,11947000,0,Time Limit Exceeded
杨育安,E,11951000,5,Wrong Answer
XUSJ,F,11952000,0,Time Limit Exceeded
高兴的高,E,11955000,5,Wrong Answer
蔡杨煜,A,11957000,20,Wrong Answer
fangzichang,F,11959000,30,Time Limit Exceeded
kjh,E,11967000,18,Wrong Answer
markding,F,11968000,0,Time Limit Exceeded
yyz,C,11972000,100,Accepted
cyq,G,11986000,25,Time Limit Exceeded
许文渊,B,11988000,20,Time Limit Exceeded
kjh,E,11991000,0,Wrong Answer
liyuze,E,11995000,23,Time Limit Exceeded
Zhaozhuoxi,E,11999000,27,Time Limit Exceeded
xyh,F,12003000,30,Time Limit Exceeded
XUSJ,F,12010000,0,Time Limit Exceeded
高兴的高,E,12012000,5,Wrong Answer
leiyuhao,E,12014000,5,Wrong Answer
kjh,E,12015000,18,Wrong Answer
wmyr,G,12022000,10,Time Limit Exceeded
DL24niujunbo,H,12029000,100,Accepted
XUSJ,F,12030000,0,Time Limit Exceeded
luyuyang,E,12032000,45,Time Limit Exceeded
huangweiliang,D,12036000,0,Wrong Answer
xiaoshu2010,D,12040000,20,Time Limit Exceeded
刘添乐,E,12046000,0,Runtime Error
XUSJ,F,12053000,30,Time Limit Exceeded
jk123,D,12055000,9,Wrong Answer
Huangjunrui,F,12056000,30,Time Limit Exceeded
cyq,G,12056000,50,Time Limit Exceeded
杨育安,E,12067000,0,Compile Error
蔡杨煜,A,12073000,20,Wrong Answer
songhaoyu,F,12077000,0,Memory Limit Exceeded
XUSJ,F,12077000,0,Time Limit Exceeded
liyuze,E,12077000,23,Time Limit Exceeded
zhengjinyi,G,12080000,20,Wrong Answer
yangbowen,F,12082000,30,Time Limit Exceeded
Zhaozhuoxi,E,12082000,32,Wrong Answer
金弋帆,A,12083000,20,Wrong Answer
杨育安,E,12084000,0,Wrong Answer
许文渊,B,12093000,20,Time Limit Exceeded
cyq,G,12095000,50,Time Limit Exceeded
XUSJ,F,12096000,30,Time Limit Exceeded
huangweiliang,D,12100000,0,Wrong Answer
maguangxian,H,12111000,10,Time Limit Exceeded
刘添乐,E,12112000,15,Runtime Error
weiyumo,F,12118000,30,Time Limit Exceeded
hutianshuo,D,12118000,9,Wrong Answer
leiyuhao,D,12120000,0,Runtime Error
H2ptimize,D,12129000,30,Wrong Answer
maguangxian,H,12134000,0,Wrong Answer
leiyuhao,D,12136000,0,Wrong Answer
MerlinLee,E,12152000,0,Compile Error
武川翔,D,12155000,0,Wrong Answer
BruceTong,C,12156000,100,Accepted
thomaswmy,E,12160000,0,Time Limit Exceeded
MerlinLee,E,12163000,0,Compile Error
Zhaozhuoxi,E,12168000,32,Wrong Answer
huangweiliang,D,12176000,0,Wrong Answer
蔡杨煜,A,12180000,20,Wrong Answer
liyuze,E,12181000,50,Time Limit Exceeded
sunjunhao,D,12186000,30,Wrong Answer
docxjun,E,12192000,20,Wrong Answer
XUSJ,E,12192000,0,Wrong Answer
jk123,D,12195000,9,Wrong Answer
Harry,H,12195000,10,Time Limit Exceeded
markding,F,12201000,0,Time Limit Exceeded
huangweiliang,D,12203000,30,Wrong Answer
zhangzihan_Yuuki Asuna,E,12204000,0,Wrong Answer
wmyr,G,12206000,10,Wrong Answer
许文渊,B,12207000,20,Time Limit Exceeded
kjh,E,12214000,18,Wrong Answer
cyq,G,12221000,50,Time Limit Exceeded
wmyr,G,12222000,20,Wrong Answer
唐宁泽,B,12238000,100,Accepted
luyuyang,E,12241000,45,Time Limit Exceeded
duchengzhu2008,E,12245000,23,Time Limit Exceeded
DL24zhangyixin,G,12257000,0,Wrong Answer
hank0402,E,12261000,100,Accepted
zhangzihan_Yuuki Asuna,E,12263000,0,Wrong Answer
nyyjshcz,E,12268000,5,Wrong Answer
MerlinLee,E,12271000,0,Compile Error
markding,F,12276000,30,Time Limit Exceeded
金弋帆,A,12278000,0,Compile Error
MerlinLee,E,12283000,0,Compile Error
Nihachu,E,12285000,52,Wrong Answer
蔡杨煜,A,12290000,20,Wrong Answer
MerlinLee,E,12294000,0,Time Limit Exceeded
qhj,G,12299000,0,Compile Error
许文渊,B,12299000,20,Time Limit Exceeded
金弋帆,A,12300000,20,Wrong Answer
susieli,D,12301000,50,Wrong Answer
xiaoshu2010,D,12302000,29,Wrong Answer
zhangzihan_Yuuki Asuna,E,12306000,0,Wrong Answer
ycn,F,12310000,0,Time Limit Exceeded
王佳翔,C,12310000,0,Wrong Answer
夏天天,E,12310000,15,Runtime Error
qhj,G,12313000,20,Wrong Answer
DL24zhangyixin,G,12316000,0,Wrong Answer
蔡杨煜,A,12333000,20,Wrong Answer
cyq,G,12334000,50,Time Limit Exceeded
肖皓天,A,12337000,20,Wrong Answer
ycn,F,12349000,0,Time Limit Exceeded
cyq,G,12355000,50,Time Limit Exceeded
error,D,12357000,9,Wrong Answer
songhaoyu,F,12359000,0,Wrong Answer
nyyjshcz,E,12385000,5,Wrong Answer
DL24zhangyixin,G,12394000,0,Wrong Answer
ycn,F,12395000,30,Time Limit Exceeded
xiaoshu2010,D,12396000,20,Wrong Answer
肖皓天,A,12396000,100,Accepted
cyq,G,12396000,50,Wrong Answer
kjh,E,12400000,0,Memory Limit Exceeded
QAQfj5,E,12403000,100,Accepted
lyxhsx,D,12410000,0,Wrong Answer
杨育安,E,12414000,5,Wrong Answer
cyq,G,12414000,60,Wrong Answer
xiaoshu2010,D,12424000,29,Wrong Answer
Huangjunrui,D,12433000,6,Wrong Answer
许文渊,B,12433000,20,Time Limit Exceeded
yangbowen,B,12433000,1,Time Limit Exceeded
蔡杨煜,A,12438000,20,Wrong Answer
songhaoyu,C,12438000,0,Wrong Answer
liuzeyuan,F,12438000,0,Runtime Error
MerlinLee,E,12440000,23,Wrong Answer
zhangzihan_Yuuki Asuna,C,12441000,0,Wrong Answer
luyuyang,E,12446000,45,Time Limit Exceeded
nyyjshcz,E,12447000,20,Wrong Answer
金弋帆,C,12456000,0,Wrong Answer
lyxhsx,D,12457000,0,Wrong Answer
DL24zhangyixin,G,12461000,0,Wrong Answer
夏天天,C,12478000,0,Time Limit Exceeded
yyz,D,12493000,0,Runtime Error
Nihachu,E,12495000,52,Wrong Answer
jiazijian,E,12496000,0,Runtime Error
lyxhsx,D,12502000,0,Wrong Answer
kjh,E,12507000,5,Time Limit Exceeded
susieli,D,12515000,30,Wrong Answer
XUSJ,G,12519000,0,Wrong Answer
yyz,D,12523000,0,Runtime Error
huangweiliang,F,12523000,0,Time Limit Exceeded
ywz,H,12526000,10,Wrong Answer
jiangyiyang,D,12527000,0,Runtime Error
maguangxian,H,12529000,10,Time Limit Exceeded
wmyr,D,12541000,100,Accepted
jiazijian,E,12543000,0,Wrong Answer
金弋帆,D,12545000,0,Compile Error
许文渊,B,12545000,100,Accepted
maguangxian,H,12548000,10,Wrong Answer
金弋帆,D,12560000,0,Wrong Answer
susieli,D,12560000,50,Wrong Answer
hutianshuo,D,12560000,9,Wrong Answer
xiaoshu2010,E,12561000,20,Wrong Answer
huangweiliang,F,12562000,30,Time Limit Exceeded
yangbowen,B,12563000,1,Time Limit Exceeded
杨育安,E,12566000,43,Wrong Answer
肖一鸣,G,12569000,0,Time Limit Exceeded
ywz,H,12569000,10,Wrong Answer
zhangce,H,12572000,0,Wrong Answer
wtxwd,G,12575000,10,Time Limit Exceeded
Nihachu,E,12575000,52,Wrong Answer
刘子墨,E,12577000,23,Wrong Answer
BruceTong,D,12578000,0,Wrong Answer
sunjunhao,D,12588000,30,Wrong Answer
huangshiyu,E,12588000,0,Wrong Answer
kjh,E,12588000,5,Time Limit Exceeded
hutianshuo,D,12593000,0,Wrong Answer
高兴的高,E,12599000,5,Time Limit Exceeded
